,Fecha_Retiro,Ciclo_Estacion_Retiro,ct,index
43128,2021-10-31,2.0,17,43128
43127,2021-10-31,1.0,52,43127
42662,2021-10-30,2.0,34,42662
42661,2021-10-30,1.0,78,42661
42191,2021-10-29,2.0,48,42191
42190,2021-10-29,1.0,135,42190
41721,2021-10-28,2.0,44,41721
41720,2021-10-28,1.0,108,41720
41249,2021-10-27,2.0,33,41249
41248,2021-10-27,1.0,133,41248
40778,2021-10-26,2.0,53,40778
40777,2021-10-26,1.0,132,40777
40307,2021-10-25,2.0,36,40307
40306,2021-10-25,1.0,123,40306
39841,2021-10-24,2.0,26,39841
39840,2021-10-24,1.0,69,39840
39372,2021-10-23,2.0,20,39372
39371,2021-10-23,1.0,66,39371
38903,2021-10-22,2.0,36,38903
38902,2021-10-22,1.0,121,38902
38432,2021-10-21,2.0,37,38432
38431,2021-10-21,1.0,98,38431
37960,2021-10-20,2.0,38,37960
37959,2021-10-20,1.0,133,37959
37488,2021-10-19,2.0,44,37488
37487,2021-10-19,1.0,143,37487
37016,2021-10-18,2.0,38,37016
37015,2021-10-18,1.0,120,37015
36548,2021-10-17,2.0,21,36548
36547,2021-10-17,1.0,56,36547
36078,2021-10-16,2.0,12,36078
36077,2021-10-16,1.0,72,36077
35606,2021-10-15,2.0,32,35606
35605,2021-10-15,1.0,130,35605
35133,2021-10-14,2.0,32,35133
35132,2021-10-14,1.0,114,35132
34661,2021-10-13,2.0,38,34661
34660,2021-10-13,1.0,137,34660
34191,2021-10-12,2.0,36,34191
34190,2021-10-12,1.0,124,34190
33720,2021-10-11,2.0,37,33720
33719,2021-10-11,1.0,120,33719
33254,2021-10-10,2.0,11,33254
33253,2021-10-10,1.0,58,33253
32788,2021-10-09,2.0,17,32788
32787,2021-10-09,1.0,73,32787
32317,2021-10-08,2.0,40,32317
32316,2021-10-08,1.0,117,32316
31846,2021-10-07,2.0,45,31846
31845,2021-10-07,1.0,126,31845
31374,2021-10-06,2.0,40,31374
31373,2021-10-06,1.0,120,31373
30903,2021-10-05,2.0,32,30903
30902,2021-10-05,1.0,104,30902
30433,2021-10-04,2.0,36,30433
30432,2021-10-04,1.0,120,30432
29976,2021-10-03,2.0,30,29976
29975,2021-10-03,1.0,61,29975
29510,2021-10-02,2.0,26,29510
29509,2021-10-02,1.0,56,29509
29041,2021-10-01,2.0,38,29041
29040,2021-10-01,1.0,93,29040
28571,2021-09-30,2.0,39,28571
28570,2021-09-30,1.0,129,28570
28101,2021-09-29,2.0,36,28101
28100,2021-09-29,1.0,129,28100
27641,2021-09-28,2.0,42,27641
27640,2021-09-28,1.0,121,27640
27174,2021-09-27,2.0,38,27174
27173,2021-09-27,1.0,115,27173
26711,2021-09-26,2.0,15,26711
26710,2021-09-26,1.0,51,26710
26244,2021-09-25,2.0,30,26244
26243,2021-09-25,1.0,57,26243
25773,2021-09-24,2.0,38,25773
25772,2021-09-24,1.0,95,25772
25303,2021-09-23,2.0,33,25303
25302,2021-09-23,1.0,92,25302
24834,2021-09-22,2.0,41,24834
24833,2021-09-22,1.0,110,24833
24364,2021-09-21,2.0,35,24364
24363,2021-09-21,1.0,127,24363
23895,2021-09-20,2.0,39,23895
23894,2021-09-20,1.0,111,23894
23434,2021-09-19,2.0,20,23434
23433,2021-09-19,1.0,60,23433
22972,2021-09-18,2.0,22,22972
22971,2021-09-18,1.0,54,22971
22508,2021-09-17,2.0,29,22508
22507,2021-09-17,1.0,70,22507
22058,2021-09-16,2.0,8,22058
22057,2021-09-16,1.0,34,22057
21589,2021-09-15,2.0,25,21589
21588,2021-09-15,1.0,87,21588
21120,2021-09-14,2.0,41,21120
21119,2021-09-14,1.0,110,21119
20651,2021-09-13,2.0,31,20651
20650,2021-09-13,1.0,112,20650
20192,2021-09-12,2.0,17,20192
20191,2021-09-12,1.0,48,20191
19725,2021-09-11,2.0,16,19725
19724,2021-09-11,1.0,61,19724
19256,2021-09-10,2.0,43,19256
19255,2021-09-10,1.0,104,19255
18789,2021-09-09,2.0,36,18789
18788,2021-09-09,1.0,119,18788
18324,2021-09-08,2.0,35,18324
18323,2021-09-08,1.0,122,18323
17855,2021-09-07,2.0,21,17855
17854,2021-09-07,1.0,77,17854
17386,2021-09-06,2.0,31,17386
17385,2021-09-06,1.0,82,17385
16916,2021-09-05,2.0,17,16916
16915,2021-09-05,1.0,65,16915
16447,2021-09-04,2.0,15,16447
16446,2021-09-04,1.0,64,16446
15975,2021-09-03,2.0,34,15975
15974,2021-09-03,1.0,91,15974
15505,2021-09-02,2.0,24,15505
15504,2021-09-02,1.0,80,15504
15032,2021-09-01,2.0,29,15032
15031,2021-09-01,1.0,77,15031
14561,2021-08-31,2.0,28,14561
14560,2021-08-31,1.0,110,14560
14089,2021-08-30,2.0,25,14089
14088,2021-08-30,1.0,75,14088
13620,2021-08-29,2.0,21,13620
13619,2021-08-29,1.0,47,13619
13152,2021-08-28,2.0,23,13152
13151,2021-08-28,1.0,60,13151
12680,2021-08-27,2.0,26,12680
12679,2021-08-27,1.0,85,12679
12208,2021-08-26,2.0,34,12208
12207,2021-08-26,1.0,105,12207
11735,2021-08-25,2.0,32,11735
11734,2021-08-25,1.0,122,11734
11264,2021-08-24,2.0,34,11264
11263,2021-08-24,1.0,106,11263
10791,2021-08-23,2.0,30,10791
10790,2021-08-23,1.0,82,10790
10320,2021-08-22,2.0,18,10320
10319,2021-08-22,1.0,45,10319
9861,2021-08-21,2.0,14,9861
9860,2021-08-21,1.0,33,9860
9390,2021-08-20,2.0,25,9390
9389,2021-08-20,1.0,107,9389
8919,2021-08-19,2.0,39,8919
8918,2021-08-19,1.0,110,8918
8448,2021-08-18,2.0,39,8448
8447,2021-08-18,1.0,119,8447
7978,2021-08-17,2.0,32,7978
7977,2021-08-17,1.0,101,7977
7508,2021-08-16,2.0,32,7508
7507,2021-08-16,1.0,78,7507
7045,2021-08-15,2.0,28,7045
7044,2021-08-15,1.0,53,7044
6576,2021-08-14,2.0,22,6576
6575,2021-08-14,1.0,63,6575
6102,2021-08-13,2.0,28,6102
6101,2021-08-13,1.0,85,6101
5627,2021-08-12,2.0,30,5627
5626,2021-08-12,1.0,109,5626
5153,2021-08-11,2.0,38,5153
5152,2021-08-11,1.0,99,5152
4679,2021-08-10,2.0,28,4679
4678,2021-08-10,1.0,91,4678
4206,2021-08-09,2.0,26,4206
4205,2021-08-09,1.0,85,4205
3742,2021-08-08,2.0,11,3742
3741,2021-08-08,1.0,27,3741
3276,2021-08-07,2.0,17,3276
3275,2021-08-07,1.0,76,3275
2802,2021-08-06,2.0,22,2802
2801,2021-08-06,1.0,94,2801
2330,2021-08-05,2.0,26,2330
2329,2021-08-05,1.0,93,2329
1858,2021-08-04,2.0,30,1858
1857,2021-08-04,1.0,104,1857
1386,2021-08-03,2.0,39,1386
1385,2021-08-03,1.0,88,1385
913,2021-08-02,2.0,27,913
912,2021-08-02,1.0,104,912
451,2021-08-01,2.0,12,451
450,2021-08-01,1.0,46,450
33,2021-05-21,2.0,1,33
